Query_64823,XM_030788766.1,100.000,21,0,0,1,21,1971,1951,2.0,39.2
Query_64823,XM_030788757.1,100.000,21,0,0,1,21,1971,1951,2.0,39.2
Query_64823,XM_030788749.1,100.000,21,0,0,1,21,1911,1891,2.0,39.2
Query_64823,XM_030788740.1,100.000,21,0,0,1,21,1971,1951,2.0,39.2
Query_64823,XM_030788732.1,100.000,21,0,0,1,21,1971,1951,2.0,39.2
Query_64823,XM_030788724.1,100.000,21,0,0,1,21,1971,1951,2.0,39.2
Query_64823,XM_030788716.1,100.000,21,0,0,1,21,1971,1951,2.0,39.2
Query_64823,XM_030788708.1,100.000,21,0,0,1,21,1971,1951,2.0,39.2
Query_64823,LR697106.1,100.000,21,0,0,1,21,21755162,21755182,2.0,39.2
Query_64823,HG995322.1,100.000,21,0,0,1,21,12085747,12085727,2.0,39.2
Query_64823,HG992060.1,100.000,21,0,0,1,21,4415181,4415201,2.0,39.2
Query_64823,LR994549.1,100.000,21,0,0,1,21,20387668,20387648,2.0,39.2


