Query_61679,XM_035027004.1,100.000,21,0,0,1,21,828,808,2.1,39.2
Query_61679,XM_003809834.3,100.000,21,0,0,1,21,847,827,2.1,39.2
Query_61679,XM_034640462.1,100.000,21,0,0,1,21,859,839,2.1,39.2
Query_61679,XM_033918998.1,100.000,21,0,0,1,21,547,527,2.1,39.2
Query_61679,XM_033918997.1,100.000,21,0,0,1,21,670,650,2.1,39.2
Query_61679,XM_033918995.1,100.000,21,0,0,1,21,675,655,2.1,39.2
Query_61679,XM_033846494.1,100.000,21,0,0,1,21,852,832,2.1,39.2
Query_61679,XM_010620288.3,100.000,21,0,0,1,21,674,654,2.1,39.2
Query_61679,XM_004282714.2,100.000,21,0,0,1,21,852,832,2.1,39.2
Query_61679,XM_033183216.1,100.000,21,0,0,1,21,851,831,2.1,39.2
Query_61679,XM_033089765.1,100.000,21,0,0,1,21,864,844,2.1,39.2
Query_61679,XM_032913109.1,100.000,21,0,0,1,21,827,807,2.1,39.2
Query_61679,XM_032871472.1,100.000,21,0,0,1,21,827,807,2.1,39.2
Query_61679,XM_032457905.1,100.000,21,0,0,1,21,835,815,2.1,39.2
Query_61679,XM_032428817.1,100.000,21,0,0,1,21,847,827,2.1,39.2
Query_61679,XM_032428815.1,100.000,21,0,0,1,21,847,827,2.1,39.2
Query_61679,XM_032321776.1,100.000,21,0,0,1,21,860,840,2.1,39.2
Query_61679,XM_032279244.1,100.000,21,0,0,1,21,847,827,2.1,39.2
Query_61679,XM_032163443.1,100.000,21,0,0,1,21,633,613,2.1,39.2
Query_61679,XM_032163442.1,100.000,21,0,0,1,21,859,839,2.1,39.2
Query_61679,XM_006214235.2,100.000,21,0,0,1,21,857,837,2.1,39.2
Query_61679,XM_031657058.1,100.000,21,0,0,1,21,852,832,2.1,39.2
Query_61679,XM_031657056.1,100.000,21,0,0,1,21,852,832,2.1,39.2
Query_61679,XM_031468211.1,100.000,21,0,0,1,21,837,817,2.1,39.2
Query_61679,XM_031351265.1,100.000,21,0,0,1,21,867,847,2.1,39.2
Query_61679,XM_031351263.1,100.000,21,0,0,1,21,683,663,2.1,39.2
Query_61679,XM_006743312.2,100.000,21,0,0,1,21,860,840,2.1,39.2
Query_61679,XM_031011213.1,100.000,21,0,0,1,21,847,827,2.1,39.2
Query_61679,XM_030923108.1,100.000,21,0,0,1,21,852,832,2.1,39.2
Query_61679,XM_030840213.1,100.000,21,0,0,1,21,852,832,2.1,39.2
Query_61679,XM_030808245.1,100.000,21,0,0,1,21,633,613,2.1,39.2
Query_61679,XM_030808244.1,100.000,21,0,0,1,21,858,838,2.1,39.2
Query_61679,XM_022557933.2,100.000,21,0,0,1,21,825,805,2.1,39.2
Query_61679,XM_022557932.2,100.000,21,0,0,1,21,852,832,2.1,39.2
Query_61679,XM_030296573.1,100.000,21,0,0,1,21,818,798,2.1,39.2
Query_61679,XM_030245499.1,100.000,21,0,0,1,21,708,688,2.1,39.2
Query_61679,XM_030220791.1,100.000,21,0,0,1,21,647,627,2.1,39.2
Query_61679,XM_029928987.1,100.000,21,0,0,1,21,838,818,2.1,39.2
Query_61679,XM_029928986.1,100.000,21,0,0,1,21,838,818,2.1,39.2
Query_61679,XM_008845285.3,100.000,21,0,0,1,21,853,833,2.1,39.2
Query_61679,XM_029484033.1,100.000,21,0,0,1,21,838,818,2.1,39.2
Query_61679,XM_021175437.2,100.000,21,0,0,1,21,838,818,2.1,39.2
Query_61679,NM_199248.3,100.000,21,0,0,1,21,818,798,2.1,39.2
Query_61679,XM_029212462.1,100.000,21,0,0,1,21,851,831,2.1,39.2
Query_61679,XM_001086857.3,100.000,21,0,0,1,21,884,864,2.1,39.2
Query_61679,NM_000723.5,100.000,21,0,0,1,21,818,798,2.1,39.2
Query_61679,XM_027094784.1,100.000,21,0,0,1,21,853,833,2.1,39.2
Query_61679,XM_027033900.1,100.000,21,0,0,1,21,822,802,2.1,39.2
Query_61679,XM_005368301.2,100.000,21,0,0,1,21,846,826,2.1,39.2
Query_61679,XM_026512974.1,100.000,21,0,0,1,21,809,789,2.1,39.2
Query_61679,XM_026512972.1,100.000,21,0,0,1,21,809,789,2.1,39.2
Query_61679,XM_008153796.2,100.000,21,0,0,1,21,830,810,2.1,39.2
Query_61679,XM_028165312.1,100.000,21,0,0,1,21,819,799,2.1,39.2
Query_61679,XM_028089945.1,100.000,21,0,0,1,21,679,659,2.1,39.2
Query_61679,XM_004012834.4,100.000,21,0,0,1,21,789,769,2.1,39.2
Query_61679,XM_027924778.1,100.000,21,0,0,1,21,892,872,2.1,39.2
Query_61679,XM_006155873.3,100.000,21,0,0,1,21,938,918,2.1,39.2
Query_61679,XM_027774751.1,100.000,21,0,0,1,21,803,783,2.1,39.2
Query_61679,XM_027517304.1,100.000,21,0,0,1,21,833,813,2.1,39.2
Query_61679,XM_025995781.1,100.000,21,0,0,1,21,752,732,2.1,39.2
Query_61679,XM_025859430.1,100.000,21,0,0,1,21,2720,2700,2.1,39.2
Query_61679,XM_025363653.1,100.000,21,0,0,1,21,1107,1087,2.1,39.2
Query_61679,XM_025280220.1,100.000,21,0,0,1,21,848,828,2.1,39.2
Query_61679,XM_024745482.1,100.000,21,0,0,1,21,829,809,2.1,39.2
Query_61679,XM_017025028.2,100.000,21,0,0,1,21,1438,1418,2.1,39.2
Query_61679,XM_016930785.2,100.000,21,0,0,1,21,847,827,2.1,39.2
Query_61679,XM_004378019.3,100.000,21,0,0,1,21,856,836,2.1,39.2
Query_61679,XM_004633694.2,100.000,21,0,0,1,21,750,730,2.1,39.2
Query_61679,XM_001501362.5,100.000,21,0,0,1,21,838,818,2.1,39.2
Query_61679,XM_040497364.1,100.000,21,0,0,1,21,820,800,2.1,39.2
Query_61679,XM_040245503.1,100.000,21,0,0,1,21,840,820,2.1,39.2
Query_61679,NM_017346.2,100.000,21,0,0,1,21,836,816,2.1,39.2
Query_61679,XM_003931188.3,100.000,21,0,0,1,21,847,827,2.1,39.2
Query_61679,XM_039227734.1,100.000,21,0,0,1,21,796,776,2.1,39.2
