Query_47383,XM_034991888.1,100.000,21,0,0,1,21,1075,1055,2.1,39.2
Query_47383,XM_034991887.1,100.000,21,0,0,1,21,1159,1139,2.1,39.2
Query_47383,XM_034991886.1,100.000,21,0,0,1,21,1117,1097,2.1,39.2
Query_47383,XM_034962171.1,100.000,21,0,0,1,21,976,956,2.1,39.2
Query_47383,XM_008958732.2,100.000,21,0,0,1,21,1178,1158,2.1,39.2
Query_47383,XM_003833230.2,100.000,21,0,0,1,21,1149,1129,2.1,39.2
Query_47383,XM_033217305.1,100.000,21,0,0,1,21,1340,1320,2.1,39.2
Query_47383,XM_033217304.1,100.000,21,0,0,1,21,1237,1217,2.1,39.2
Query_47383,XM_033217303.1,100.000,21,0,0,1,21,1112,1092,2.1,39.2
Query_47383,XM_033217302.1,100.000,21,0,0,1,21,1276,1256,2.1,39.2
Query_47383,XM_033217301.1,100.000,21,0,0,1,21,1151,1131,2.1,39.2
Query_47383,XM_030315606.2,100.000,21,0,0,1,21,1137,1117,2.1,39.2
Query_47383,XM_032409747.1,100.000,21,0,0,1,21,1084,1064,2.1,39.2
Query_47383,XM_032409745.1,100.000,21,0,0,1,21,1126,1106,2.1,39.2
Query_47383,XM_032299538.1,100.000,21,0,0,1,21,1057,1037,2.1,39.2
Query_47383,XM_032299537.1,100.000,21,0,0,1,21,1191,1171,2.1,39.2
Query_47383,XM_032299536.1,100.000,21,0,0,1,21,1223,1203,2.1,39.2
Query_47383,XM_032299535.1,100.000,21,0,0,1,21,1217,1197,2.1,39.2
Query_47383,XM_032299534.1,100.000,21,0,0,1,21,1140,1120,2.1,39.2
Query_47383,XM_032141775.1,100.000,21,0,0,1,21,1089,1069,2.1,39.2
Query_47383,XM_032141774.1,100.000,21,0,0,1,21,1216,1196,2.1,39.2
Query_47383,XM_032141773.1,100.000,21,0,0,1,21,1134,1114,2.1,39.2
Query_47383,XM_023212910.2,100.000,21,0,0,1,21,1336,1316,2.1,39.2
Query_47383,XM_009205268.3,100.000,21,0,0,1,21,1237,1217,2.1,39.2
Query_47383,XM_009205267.4,100.000,21,0,0,1,21,1081,1061,2.1,39.2
Query_47383,XM_017957888.2,100.000,21,0,0,1,21,1276,1256,2.1,39.2
Query_47383,XM_009205270.2,100.000,21,0,0,1,21,1191,1171,2.1,39.2
Query_47383,XM_003897656.2,100.000,21,0,0,1,21,1134,1114,2.1,39.2
Query_47383,XM_031018955.1,100.000,21,0,0,1,21,1058,1038,2.1,39.2
Query_47383,XM_031018954.1,100.000,21,0,0,1,21,1051,1031,2.1,39.2
Query_47383,XM_031018953.1,100.000,21,0,0,1,21,1091,1071,2.1,39.2
Query_47383,XM_006747995.2,100.000,21,0,0,1,21,1133,1113,2.1,39.2
Query_47383,XM_019029654.2,100.000,21,0,0,1,21,1238,1218,2.1,39.2
Query_47383,XM_031012164.1,100.000,21,0,0,1,21,1068,1048,2.1,39.2
Query_47383,XM_031012163.1,100.000,21,0,0,1,21,1211,1191,2.1,39.2
Query_47383,XM_019029653.2,100.000,21,0,0,1,21,1277,1257,2.1,39.2
Query_47383,XM_031012162.1,100.000,21,0,0,1,21,1134,1114,2.1,39.2
Query_47383,XM_030928592.1,100.000,21,0,0,1,21,1212,1192,2.1,39.2
Query_47383,XM_010369756.2,100.000,21,0,0,1,21,1235,1215,2.1,39.2
Query_47383,XM_010369755.2,100.000,21,0,0,1,21,1094,1074,2.1,39.2
Query_47383,XM_010369754.2,100.000,21,0,0,1,21,1274,1254,2.1,39.2
Query_47383,XM_010369752.2,100.000,21,0,0,1,21,1133,1113,2.1,39.2
Query_47383,XM_030795985.1,100.000,21,0,0,1,21,1089,1069,2.1,39.2
Query_47383,XM_030795984.1,100.000,21,0,0,1,21,1180,1160,2.1,39.2
Query_47383,XM_030795983.1,100.000,21,0,0,1,21,1216,1196,2.1,39.2
Query_47383,XM_030795982.1,100.000,21,0,0,1,21,1134,1114,2.1,39.2
Query_47383,XM_030315607.1,100.000,21,0,0,1,21,1077,1057,2.1,39.2
Query_47383,XM_029943608.1,100.000,21,0,0,1,21,1065,1045,2.1,39.2
Query_47383,XM_029943607.1,100.000,21,0,0,1,21,1107,1087,2.1,39.2
Query_47383,XM_028847511.1,100.000,21,0,0,1,21,1026,1006,2.1,39.2
Query_47383,XM_028847510.1,100.000,21,0,0,1,21,1205,1185,2.1,39.2
Query_47383,XM_028847509.1,100.000,21,0,0,1,21,1169,1149,2.1,39.2
Query_47383,XM_040473640.1,100.000,21,0,0,1,21,1099,1079,2.1,39.2
Query_47383,XM_040473639.1,100.000,21,0,0,1,21,1038,1018,2.1,39.2
Query_47383,XM_040473638.1,100.000,21,0,0,1,21,1141,1121,2.1,39.2
Query_47383,XM_039466881.1,100.000,21,0,0,1,21,1264,1244,2.1,39.2
Query_47383,XM_010333936.2,100.000,21,0,0,1,21,1314,1294,2.1,39.2
Query_47383,XM_039466875.1,100.000,21,0,0,1,21,1140,1120,2.1,39.2
Query_47383,XM_039231230.1,100.000,21,0,0,1,21,1138,1118,2.1,39.2
Query_47383,XM_007972423.2,100.000,21,0,0,1,21,1212,1192,2.1,39.2
Query_47383,XM_038006128.1,100.000,21,0,0,1,21,1237,1217,2.1,39.2
Query_47383,XM_038006127.1,100.000,21,0,0,1,21,1133,1113,2.1,39.2
Query_47383,XM_007972424.2,100.000,21,0,0,1,21,1276,1256,2.1,39.2
Query_47383,XM_007972422.2,100.000,21,0,0,1,21,1172,1152,2.1,39.2
Query_47383,XM_017547408.2,100.000,21,0,0,1,21,1119,1099,2.1,39.2
Query_47383,XM_037745344.1,100.000,21,0,0,1,21,1191,1171,2.1,39.2
Query_47383,XM_017547404.2,100.000,21,0,0,1,21,1160,1140,2.1,39.2
Query_47383,XM_017547403.2,100.000,21,0,0,1,21,1217,1197,2.1,39.2
Query_47383,XM_017547402.2,100.000,21,0,0,1,21,1135,1115,2.1,39.2
Query_47383,XM_037519798.1,100.000,21,0,0,1,21,1130,1110,2.1,39.2
Query_47383,XM_037519797.1,100.000,21,0,0,1,21,1063,1043,2.1,39.2
Query_47383,XM_037013714.1,100.000,21,0,0,1,21,976,956,2.1,39.2
Query_47383,XM_037013669.1,100.000,21,0,0,1,21,1036,1016,2.1,39.2
Query_47383,XM_017676271.2,100.000,21,0,0,1,21,1269,1249,2.1,39.2
Query_47383,XM_017676270.2,100.000,21,0,0,1,21,1127,1107,2.1,39.2
Query_47383,XM_017676269.2,100.000,21,0,0,1,21,1163,1143,2.1,39.2
Query_47383,XM_036927364.1,100.000,21,0,0,1,21,976,956,2.1,39.2
Query_47383,XM_036927362.1,100.000,21,0,0,1,21,1034,1014,2.1,39.2
Query_47383,XM_036927361.1,100.000,21,0,0,1,21,1128,1108,2.1,39.2
Query_47383,XM_036927360.1,100.000,21,0,0,1,21,1258,1238,2.1,39.2
Query_47383,XM_036927359.1,100.000,21,0,0,1,21,1161,1141,2.1,39.2
Query_47383,XM_036316794.1,100.000,21,0,0,1,21,825,805,2.1,39.2
Query_47383,XM_036316793.1,100.000,21,0,0,1,21,864,844,2.1,39.2
Query_47383,XM_036316792.1,100.000,21,0,0,1,21,944,924,2.1,39.2
Query_47383,XM_036316791.1,100.000,21,0,0,1,21,1098,1078,2.1,39.2
Query_47383,XM_036316790.1,100.000,21,0,0,1,21,1305,1285,2.1,39.2
Query_47383,XM_036316789.1,100.000,21,0,0,1,21,1137,1117,2.1,39.2
Query_47383,XM_036248030.1,100.000,21,0,0,1,21,1132,1112,2.1,39.2
Query_47383,XM_036248029.1,100.000,21,0,0,1,21,1163,1143,2.1,39.2
Query_47383,XM_036082770.1,100.000,21,0,0,1,21,1107,1087,2.1,39.2
Query_47383,XM_036082769.1,100.000,21,0,0,1,21,1038,1018,2.1,39.2
Query_47383,XM_036082767.1,100.000,21,0,0,1,21,1149,1129,2.1,39.2
Query_47383,XM_035295753.1,100.000,21,0,0,1,21,1284,1264,2.1,39.2
Query_47383,XM_035295752.1,100.000,21,0,0,1,21,1120,1100,2.1,39.2
Query_47383,XM_035295750.1,100.000,21,0,0,1,21,1320,1300,2.1,39.2
Query_47383,XM_035295749.1,100.000,21,0,0,1,21,1150,1130,2.1,39.2
Query_47383,XM_035295748.1,100.000,21,0,0,1,21,1164,1144,2.1,39.2
Query_47383,XM_035295747.1,100.000,21,0,0,1,21,1194,1174,2.1,39.2
Query_47383,XM_035295746.1,100.000,21,0,0,1,21,1319,1299,2.1,39.2
Query_47383,XM_035295745.1,100.000,21,0,0,1,21,1169,1149,2.1,39.2


