Query_26523,XM_035014140.1,100.000,21,0,0,1,21,432,412,2.1,39.2
Query_26523,XM_034960512.1,100.000,21,0,0,1,21,300,280,2.1,39.2
Query_26523,XM_003829274.3,100.000,21,0,0,1,21,390,370,2.1,39.2
Query_26523,XM_034656017.1,100.000,21,0,0,1,21,355,335,2.1,39.2
Query_26523,XM_002912915.4,100.000,21,0,0,1,21,433,413,2.1,39.2
Query_26523,XM_027949574.2,100.000,21,0,0,1,21,405,385,2.1,39.2
Query_26523,CP050600.1,100.000,21,0,0,1,21,21860345,21860325,2.1,39.2
Query_26523,CP050630.1,100.000,21,0,0,1,21,21853308,21853288,2.1,39.2
Query_26523,XM_033181205.1,100.000,21,0,0,1,21,1247,1227,2.1,39.2
Query_26523,XM_033095936.1,100.000,21,0,0,1,21,422,402,2.1,39.2
Query_26523,XM_032837709.1,100.000,21,0,0,1,21,439,419,2.1,39.2
Query_26523,XM_032837708.1,100.000,21,0,0,1,21,439,419,2.1,39.2
Query_26523,XM_032837707.1,100.000,21,0,0,1,21,439,419,2.1,39.2
Query_26523,XM_030318352.2,100.000,21,0,0,1,21,428,408,2.1,39.2
Query_26523,XM_006179617.3,100.000,21,0,0,1,21,422,402,2.1,39.2
Query_26523,XM_032336720.1,100.000,21,0,0,1,21,433,413,2.1,39.2
Query_26523,XM_032336718.1,100.000,21,0,0,1,21,433,413,2.1,39.2
Query_26523,XM_032336717.1,100.000,21,0,0,1,21,433,413,2.1,39.2
Query_26523,XM_032197168.1,100.000,21,0,0,1,21,386,366,2.1,39.2
Query_26523,XM_032157920.1,100.000,21,0,0,1,21,720,700,2.1,39.2
Query_26523,XM_023196017.2,100.000,21,0,0,1,21,712,692,2.1,39.2
Query_26523,NM_001194433.3,100.000,21,0,0,1,21,721,701,2.1,39.2
Query_26523,XM_006212804.3,100.000,21,0,0,1,21,421,401,2.1,39.2
Query_26523,XM_021939692.2,100.000,21,0,0,1,21,644,624,2.1,39.2
Query_26523,XM_003900106.3,100.000,21,0,0,1,21,734,714,2.1,39.2
Query_26523,XM_010981544.2,100.000,21,0,0,1,21,422,402,2.1,39.2
Query_26523,XM_006731022.2,100.000,21,0,0,1,21,683,663,2.1,39.2
Query_26523,XM_031010702.1,100.000,21,0,0,1,21,712,692,2.1,39.2
Query_26523,XM_003266384.3,100.000,21,0,0,1,21,719,699,2.1,39.2
Query_26523,XM_030318362.1,100.000,21,0,0,1,21,305,285,2.1,39.2
Query_26523,XM_030318343.1,100.000,21,0,0,1,21,332,312,2.1,39.2
Query_26523,XM_030318333.1,100.000,21,0,0,1,21,415,395,2.1,39.2
Query_26523,XM_029941919.1,100.000,21,0,0,1,21,428,408,2.1,39.2
Query_26523,NM_003337.4,100.000,21,0,0,1,21,323,303,2.1,39.2
