Query_32189,XM_008951835.2,100.000,21,0,0,1,21,693,673,2.1,39.2
Query_32189,XM_003826427.2,100.000,21,0,0,1,21,340,320,2.1,39.2
Query_32189,XM_034762197.1,100.000,21,0,0,1,21,364,344,2.1,39.2
Query_32189,XM_010608318.3,100.000,21,0,0,1,21,483,463,2.1,39.2
Query_32189,XM_010608317.3,100.000,21,0,0,1,21,434,414,2.1,39.2
Query_32189,XM_010608315.3,100.000,21,0,0,1,21,574,554,2.1,39.2
Query_32189,XM_033203867.1,100.000,21,0,0,1,21,503,483,2.1,39.2
Query_32189,XR_004435622.1,100.000,21,0,0,1,21,427,407,2.1,39.2
Query_32189,XM_033203866.1,100.000,21,0,0,1,21,427,407,2.1,39.2
Query_32189,XM_032775801.1,100.000,21,0,0,1,21,328,308,2.1,39.2
Query_32189,XM_032152921.1,100.000,21,0,0,1,21,703,683,2.1,39.2
Query_32189,XM_032152920.1,100.000,21,0,0,1,21,469,449,2.1,39.2
Query_32189,XM_026449505.2,100.000,21,0,0,1,21,654,634,2.1,39.2
Query_32189,XM_026449504.2,100.000,21,0,0,1,21,426,406,2.1,39.2
Query_32189,XM_003909852.4,100.000,21,0,0,1,21,333,313,2.1,39.2
Query_32189,XM_030918055.1,100.000,21,0,0,1,21,504,484,2.1,39.2
Query_32189,XM_010353396.2,100.000,21,0,0,1,21,399,379,2.1,39.2
Query_32189,XM_003275313.3,100.000,21,0,0,1,21,469,449,2.1,39.2
Query_32189,XM_026661036.2,100.000,21,0,0,1,21,317,297,2.1,39.2
Query_32189,XM_015114154.2,100.000,21,0,0,1,21,703,683,2.1,39.2
Query_32189,XM_015114153.2,100.000,21,0,0,1,21,426,406,2.1,39.2
Query_32189,NM_004223.5,100.000,21,0,0,1,21,304,284,2.1,39.2
Query_32189,XM_025357070.1,100.000,21,0,0,1,21,331,311,2.1,39.2
Query_32189,XM_011766099.2,100.000,21,0,0,1,21,426,406,2.1,39.2
Query_32189,XM_521987.5,100.000,21,0,0,1,21,339,319,2.1,39.2
Query_32189,XM_009246347.2,100.000,21,0,0,1,21,157,137,2.1,39.2
Query_32189,XM_009246345.2,100.000,21,0,0,1,21,698,678,2.1,39.2
Query_32189,XM_003777762.3,100.000,21,0,0,1,21,341,321,2.1,39.2
Query_32189,XM_009246344.2,100.000,21,0,0,1,21,505,485,2.1,39.2
Query_32189,XM_005294950.3,100.000,21,0,0,1,21,312,292,2.1,39.2
Query_32189,XM_012749971.2,100.000,21,0,0,1,21,504,484,2.1,39.2
Query_32189,LT736766.1,100.000,21,0,0,1,21,730,710,2.1,39.2
Query_32189,XM_010608316.2,100.000,21,0,0,1,21,247,227,2.1,39.2
Query_32189,XM_004051168.2,100.000,21,0,0,1,21,700,680,2.1,39.2
Query_32189,XM_004051167.2,100.000,21,0,0,1,21,333,313,2.1,39.2
Query_32189,XM_017851370.1,100.000,21,0,0,1,21,426,406,2.1,39.2
Query_32189,XM_003317981.4,100.000,21,0,0,1,21,696,676,2.1,39.2
Query_32189,XM_015434702.1,100.000,21,0,0,1,21,697,677,2.1,39.2
Query_32189,XM_005577852.2,100.000,21,0,0,1,21,426,406,2.1,39.2
Query_32189,XM_013029080.1,100.000,21,0,0,1,21,298,278,2.1,39.2
Query_32189,XR_001175565.1,100.000,21,0,0,1,21,298,278,2.1,39.2
Query_32189,XR_001175564.1,100.000,21,0,0,1,21,298,278,2.1,39.2
Query_32189,XM_003275314.3,100.000,21,0,0,1,21,697,677,2.1,39.2
Query_32189,XM_012092325.1,100.000,21,0,0,1,21,426,406,2.1,39.2
Query_32189,XR_001004203.1,100.000,21,0,0,1,21,274,254,2.1,39.2
Query_32189,XM_011963414.1,100.000,21,0,0,1,21,274,254,2.1,39.2
Query_32189,XM_011998681.1,100.000,21,0,0,1,21,431,411,2.1,39.2
Query_32189,XM_011998680.1,100.000,21,0,0,1,21,869,849,2.1,39.2
Query_32189,KJ892727.1,100.000,21,0,0,1,21,308,288,2.1,39.2
Query_32189,XM_005407999.1,100.000,21,0,0,1,21,324,304,2.1,39.2
Query_32189,XM_007998290.2,100.000,21,0,0,1,21,338,318,2.1,39.2
Query_32189,XM_005112589.3,100.000,21,0,0,1,21,327,307,2.1,39.2
Query_32189,XM_022094212.2,100.000,21,0,0,1,21,823,803,2.1,39.2
